order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
4239,1882,2023-02-01,16:18:31,102,102,Cheeseburger,American,13.95
4240,1882,2023-02-01,16:18:31,124,124,Spaghetti,Italian,14.50
4241,1883,2023-02-01,16:25:39,109,109,"Korean Beef Bowl",Asian,17.95
4242,1884,2023-02-01,16:34:15,102,102,Cheeseburger,American,13.95
4243,1884,2023-02-01,16:34:15,126,126,"Fettuccine Alfredo",Italian,14.50
4244,1884,2023-02-01,16:34:15,109,109,"Korean Beef Bowl",Asian,17.95
4245,1884,2023-02-01,16:34:15,106,106,"French Fries",American,7.00
4246,1885,2023-02-01,16:34:57,108,108,"Tofu Pad Thai",Asian,14.50
4247,1885,2023-02-01,16:34:57,117,117,"Chicken Burrito",Mexican,12.95
4248,1885,2023-02-01,16:34:57,122,122,"Chips & Salsa",Mexican,7.00
4249,1885,2023-02-01,16:34:57,130,130,"Shrimp Scampi",Italian,19.95
4250,1886,2023-02-01,16:43:54,129,129,"Mushroom Ravioli",Italian,15.50
4251,1887,2023-02-01,16:48:06,102,102,Cheeseburger,American,13.95
4252,1887,2023-02-01,16:48:06,108,108,"Tofu Pad Thai",Asian,14.50
4253,1887,2023-02-01,16:48:06,110,110,"Pork Ramen",Asian,17.95
4254,1887,2023-02-01,16:48:06,113,113,Edamame,Asian,5.00
4255,1887,2023-02-01,16:48:06,105,105,"Mac & Cheese",American,7.00
4256,1888,2023-02-01,17:01:44,116,116,"Steak Tacos",Mexican,13.95
4257,1888,2023-02-01,17:01:44,111,111,"California Roll",Asian,11.95
4258,1889,2023-02-01,17:03:26,101,101,Hamburger,American,12.95
4259,1889,2023-02-01,17:03:26,117,117,"Chicken Burrito",Mexican,12.95
4260,1890,2023-02-01,17:09:36,124,124,Spaghetti,Italian,14.50
4261,1890,2023-02-01,17:09:36,112,112,"Salmon Roll",Asian,14.95
4262,1891,2023-02-01,17:11:07,116,116,"Steak Tacos",Mexican,13.95
4263,1891,2023-02-01,17:11:07,102,102,Cheeseburger,American,13.95
4264,1891,2023-02-01,17:11:07,122,122,"Chips & Salsa",Mexican,7.00
4265,1891,2023-02-01,17:11:07,114,114,Potstickers,Asian,9.00
4266,1892,2023-02-01,17:11:28,102,102,Cheeseburger,American,13.95
4267,1892,2023-02-01,17:11:28,109,109,"Korean Beef Bowl",Asian,17.95
4268,1892,2023-02-01,17:11:28,120,120,"Steak Torta",Mexican,13.95
4269,1893,2023-02-01,17:11:36,106,106,"French Fries",American,7.00
4270,1894,2023-02-01,17:13:57,108,108,"Tofu Pad Thai",Asian,14.50
4271,1894,2023-02-01,17:13:57,NULL,NULL,NULL,NULL,NULL
4272,1895,2023-02-01,17:24:50,116,116,"Steak Tacos",Mexican,13.95
4273,1895,2023-02-01,17:24:50,105,105,"Mac & Cheese",American,7.00
4274,1895,2023-02-01,17:24:50,122,122,"Chips & Salsa",Mexican,7.00
4275,1895,2023-02-01,17:24:50,106,106,"French Fries",American,7.00
4276,1896,2023-02-01,17:28:49,102,102,Cheeseburger,American,13.95
4277,1897,2023-02-01,17:32:37,112,112,"Salmon Roll",Asian,14.95
4278,1897,2023-02-01,17:32:37,105,105,"Mac & Cheese",American,7.00
4279,1897,2023-02-01,17:32:37,106,106,"French Fries",American,7.00
4280,1898,2023-02-01,17:34:26,103,103,"Hot Dog",American,9.00
4281,1899,2023-02-01,17:35:39,103,103,"Hot Dog",American,9.00
4282,1899,2023-02-01,17:35:39,118,118,"Steak Burrito",Mexican,14.95
4283,1900,2023-02-01,17:42:49,109,109,"Korean Beef Bowl",Asian,17.95
4284,1901,2023-02-01,17:47:51,101,101,Hamburger,American,12.95
4285,1901,2023-02-01,17:47:51,125,125,"Spaghetti & Meatballs",Italian,17.95
4286,1902,2023-02-01,17:50:51,125,125,"Spaghetti & Meatballs",Italian,17.95
4287,1902,2023-02-01,17:50:51,110,110,"Pork Ramen",Asian,17.95
4288,1903,2023-02-01,18:06:22,125,125,"Spaghetti & Meatballs",Italian,17.95
4289,1904,2023-02-01,18:13:17,107,107,"Orange Chicken",Asian,16.50
4290,1904,2023-02-01,18:13:17,108,108,"Tofu Pad Thai",Asian,14.50
4291,1904,2023-02-01,18:13:17,117,117,"Chicken Burrito",Mexican,12.95
4292,1904,2023-02-01,18:13:17,113,113,Edamame,Asian,5.00
4293,1905,2023-02-01,18:14:34,101,101,Hamburger,American,12.95
4294,1905,2023-02-01,18:14:34,102,102,Cheeseburger,American,13.95
4295,1905,2023-02-01,18:14:34,108,108,"Tofu Pad Thai",Asian,14.50
4296,1906,2023-02-01,18:17:07,124,124,Spaghetti,Italian,14.50
4297,1907,2023-02-01,18:25:35,131,131,"Chicken Parmesan",Italian,17.95
4298,1908,2023-02-01,18:28:56,101,101,Hamburger,American,12.95
4299,1909,2023-02-01,18:45:56,117,117,"Chicken Burrito",Mexican,12.95
4300,1910,2023-02-01,18:57:06,101,101,Hamburger,American,12.95
4301,1911,2023-02-01,19:01:15,102,102,Cheeseburger,American,13.95
4302,1912,2023-02-01,19:01:32,112,112,"Salmon Roll",Asian,14.95
4303,1912,2023-02-01,19:01:32,119,119,"Chicken Torta",Mexican,11.95
4304,1913,2023-02-01,19:04:46,102,102,Cheeseburger,American,13.95
4305,1914,2023-02-01,19:24:03,113,113,Edamame,Asian,5.00
4306,1915,2023-02-01,19:24:26,113,113,Edamame,Asian,5.00
4307,1915,2023-02-01,19:24:26,122,122,"Chips & Salsa",Mexican,7.00
4308,1916,2023-02-01,19:27:59,101,101,Hamburger,American,12.95
4309,1916,2023-02-01,19:27:59,111,111,"California Roll",Asian,11.95
4310,1917,2023-02-01,19:48:51,115,115,"Chicken Tacos",Mexican,11.95
4311,1917,2023-02-01,19:48:51,129,129,"Mushroom Ravioli",Italian,15.50
4312,1917,2023-02-01,19:48:51,105,105,"Mac & Cheese",American,7.00
4313,1917,2023-02-01,19:48:51,114,114,Potstickers,Asian,9.00
4314,1918,2023-02-01,19:50:54,102,102,Cheeseburger,American,13.95
4315,1919,2023-02-01,20:03:59,122,122,"Chips & Salsa",Mexican,7.00
4316,1920,2023-02-01,20:04:38,101,101,Hamburger,American,12.95
4317,1920,2023-02-01,20:04:38,119,119,"Chicken Torta",Mexican,11.95
4318,1921,2023-02-01,20:07:50,127,127,"Meat Lasagna",Italian,17.95
4319,1922,2023-02-01,20:09:20,104,104,"Veggie Burger",American,10.50
4320,1922,2023-02-01,20:09:20,126,126,"Fettuccine Alfredo",Italian,14.50
4321,1922,2023-02-01,20:09:20,NULL,NULL,NULL,NULL,NULL
4322,1922,2023-02-01,20:09:20,132,132,"Eggplant Parmesan",Italian,16.95
4323,1923,2023-02-01,20:34:14,101,101,Hamburger,American,12.95
4324,1923,2023-02-01,20:34:14,108,108,"Tofu Pad Thai",Asian,14.50
4325,1924,2023-02-01,20:40:02,101,101,Hamburger,American,12.95
4326,1924,2023-02-01,20:40:02,119,119,"Chicken Torta",Mexican,11.95
4327,1924,2023-02-01,20:40:02,131,131,"Chicken Parmesan",Italian,17.95
4328,1925,2023-02-01,20:43:56,117,117,"Chicken Burrito",Mexican,12.95
4329,1925,2023-02-01,20:43:56,113,113,Edamame,Asian,5.00
4330,1926,2023-02-01,21:12:29,126,126,"Fettuccine Alfredo",Italian,14.50
4331,1926,2023-02-01,21:12:29,113,113,Edamame,Asian,5.00
4332,1927,2023-02-01,21:31:03,121,121,"Cheese Quesadillas",Mexican,10.50
4333,1927,2023-02-01,21:31:03,122,122,"Chips & Salsa",Mexican,7.00
4334,1927,2023-02-01,21:31:03,106,106,"French Fries",American,7.00
4335,1928,2023-02-01,21:57:20,101,101,Hamburger,American,12.95
4336,1929,2023-02-01,22:08:01,102,102,Cheeseburger,American,13.95
4337,1929,2023-02-01,22:08:01,108,108,"Tofu Pad Thai",Asian,14.50
4338,1929,2023-02-01,22:08:01,109,109,"Korean Beef Bowl",Asian,17.95
4339,1929,2023-02-01,22:08:01,111,111,"California Roll",Asian,11.95
4340,1930,2023-02-01,22:11:02,116,116,"Steak Tacos",Mexican,13.95
4341,1931,2023-02-01,22:15:43,107,107,"Orange Chicken",Asian,16.50
4342,1931,2023-02-01,22:15:43,105,105,"Mac & Cheese",American,7.00
4343,1932,2023-02-01,22:29:35,102,102,Cheeseburger,American,13.95
4344,1932,2023-02-01,22:29:35,106,106,"French Fries",American,7.00
4345,1933,2023-02-02,11:17:08,102,102,Cheeseburger,American,13.95
4346,1933,2023-02-02,11:17:08,127,127,"Meat Lasagna",Italian,17.95
4347,1933,2023-02-02,11:17:08,106,106,"French Fries",American,7.00
4348,1933,2023-02-02,11:17:08,106,106,"French Fries",American,7.00
4349,1934,2023-02-02,11:24:45,102,102,Cheeseburger,American,13.95
4350,1935,2023-02-02,11:24:47,127,127,"Meat Lasagna",Italian,17.95
4351,1935,2023-02-02,11:24:47,119,119,"Chicken Torta",Mexican,11.95
4352,1936,2023-02-02,11:34:50,109,109,"Korean Beef Bowl",Asian,17.95
4353,1936,2023-02-02,11:34:50,106,106,"French Fries",American,7.00
4354,1937,2023-02-02,11:43:47,120,120,"Steak Torta",Mexican,13.95
4355,1938,2023-02-02,11:46:18,113,113,Edamame,Asian,5.00
4356,1939,2023-02-02,12:29:44,113,113,Edamame,Asian,5.00
4357,1940,2023-02-02,12:30:48,132,132,"Eggplant Parmesan",Italian,16.95
4358,1941,2023-02-02,12:33:21,113,113,Edamame,Asian,5.00
4359,1942,2023-02-02,12:38:58,108,108,"Tofu Pad Thai",Asian,14.50
4360,1942,2023-02-02,12:38:58,106,106,"French Fries",American,7.00
4361,1943,2023-02-02,12:40:35,124,124,Spaghetti,Italian,14.50
4362,1943,2023-02-02,12:40:35,109,109,"Korean Beef Bowl",Asian,17.95
4363,1944,2023-02-02,12:49:13,125,125,"Spaghetti & Meatballs",Italian,17.95
4364,1944,2023-02-02,12:49:13,122,122,"Chips & Salsa",Mexican,7.00
4365,1945,2023-02-02,12:50:14,131,131,"Chicken Parmesan",Italian,17.95
4366,1946,2023-02-02,13:01:49,102,102,Cheeseburger,American,13.95
4367,1946,2023-02-02,13:01:49,102,102,Cheeseburger,American,13.95
4368,1946,2023-02-02,13:01:49,103,103,"Hot Dog",American,9.00
4369,1946,2023-02-02,13:01:49,110,110,"Pork Ramen",Asian,17.95
4370,1946,2023-02-02,13:01:49,128,128,"Cheese Lasagna",Italian,15.50
4371,1946,2023-02-02,13:01:49,129,129,"Mushroom Ravioli",Italian,15.50
4372,1946,2023-02-02,13:01:49,120,120,"Steak Torta",Mexican,13.95
4373,1946,2023-02-02,13:01:49,121,121,"Cheese Quesadillas",Mexican,10.50
4374,1947,2023-02-02,13:12:14,101,101,Hamburger,American,12.95
4375,1947,2023-02-02,13:12:14,106,106,"French Fries",American,7.00
4376,1948,2023-02-02,13:13:28,117,117,"Chicken Burrito",Mexican,12.95
4377,1948,2023-02-02,13:13:28,129,129,"Mushroom Ravioli",Italian,15.50
4378,1948,2023-02-02,13:13:28,112,112,"Salmon Roll",Asian,14.95
4379,1949,2023-02-02,13:14:06,101,101,Hamburger,American,12.95
4380,1950,2023-02-02,13:14:40,110,110,"Pork Ramen",Asian,17.95
4381,1951,2023-02-02,13:39:08,113,113,Edamame,Asian,5.00
4382,1951,2023-02-02,13:39:08,122,122,"Chips & Salsa",Mexican,7.00
4383,1952,2023-02-02,13:41:46,129,129,"Mushroom Ravioli",Italian,15.50
4384,1953,2023-02-02,13:42:31,117,117,"Chicken Burrito",Mexican,12.95
4385,1954,2023-02-02,13:53:10,112,112,"Salmon Roll",Asian,14.95
4386,1955,2023-02-02,14:28:24,114,114,Potstickers,Asian,9.00
4387,1956,2023-02-02,14:36:07,116,116,"Steak Tacos",Mexican,13.95
4388,1956,2023-02-02,14:36:07,104,104,"Veggie Burger",American,10.50
4389,1956,2023-02-02,14:36:07,132,132,"Eggplant Parmesan",Italian,16.95
4390,1957,2023-02-02,14:50:01,107,107,"Orange Chicken",Asian,16.50
4391,1957,2023-02-02,14:50:01,103,103,"Hot Dog",American,9.00
4392,1957,2023-02-02,14:50:01,104,104,"Veggie Burger",American,10.50
4393,1957,2023-02-02,14:50:01,126,126,"Fettuccine Alfredo",Italian,14.50
4394,1957,2023-02-02,14:50:01,117,117,"Chicken Burrito",Mexican,12.95
4395,1957,2023-02-02,14:50:01,112,112,"Salmon Roll",Asian,14.95
4396,1957,2023-02-02,14:50:01,113,113,Edamame,Asian,5.00
4397,1957,2023-02-02,14:50:01,118,118,"Steak Burrito",Mexican,14.95
4398,1957,2023-02-02,14:50:01,118,118,"Steak Burrito",Mexican,14.95
4399,1957,2023-02-02,14:50:01,131,131,"Chicken Parmesan",Italian,17.95
4400,1957,2023-02-02,14:50:01,131,131,"Chicken Parmesan",Italian,17.95
4401,1957,2023-02-02,14:50:01,106,106,"French Fries",American,7.00
4402,1957,2023-02-02,14:50:01,132,132,"Eggplant Parmesan",Italian,16.95
4403,1957,2023-02-02,14:50:01,132,132,"Eggplant Parmesan",Italian,16.95
4404,1958,2023-02-02,15:05:43,118,118,"Steak Burrito",Mexican,14.95
4405,1959,2023-02-02,15:09:10,106,106,"French Fries",American,7.00
4406,1960,2023-02-02,15:15:16,113,113,Edamame,Asian,5.00
4407,1961,2023-02-02,15:29:57,107,107,"Orange Chicken",Asian,16.50
4408,1961,2023-02-02,15:29:57,129,129,"Mushroom Ravioli",Italian,15.50
4409,1962,2023-02-02,15:32:15,102,102,Cheeseburger,American,13.95
4410,1963,2023-02-02,15:59:08,107,107,"Orange Chicken",Asian,16.50
4411,1963,2023-02-02,15:59:08,119,119,"Chicken Torta",Mexican,11.95
4412,1963,2023-02-02,15:59:08,122,122,"Chips & Salsa",Mexican,7.00
4413,1964,2023-02-02,16:09:42,120,120,"Steak Torta",Mexican,13.95
4414,1964,2023-02-02,16:09:42,123,123,"Chips & Guacamole",Mexican,9.00
4415,1964,2023-02-02,16:09:42,132,132,"Eggplant Parmesan",Italian,16.95
4416,1965,2023-02-02,16:10:04,124,124,Spaghetti,Italian,14.50
4417,1965,2023-02-02,16:10:04,125,125,"Spaghetti & Meatballs",Italian,17.95
4418,1965,2023-02-02,16:10:04,109,109,"Korean Beef Bowl",Asian,17.95
4419,1965,2023-02-02,16:10:04,110,110,"Pork Ramen",Asian,17.95
4420,1966,2023-02-02,16:14:14,120,120,"Steak Torta",Mexican,13.95
4421,1966,2023-02-02,16:14:14,121,121,"Cheese Quesadillas",Mexican,10.50
4422,1966,2023-02-02,16:14:14,122,122,"Chips & Salsa",Mexican,7.00
4423,1966,2023-02-02,16:14:14,123,123,"Chips & Guacamole",Mexican,9.00
4424,1967,2023-02-02,16:41:43,109,109,"Korean Beef Bowl",Asian,17.95
4425,1967,2023-02-02,16:41:43,112,112,"Salmon Roll",Asian,14.95
4426,1967,2023-02-02,16:41:43,105,105,"Mac & Cheese",American,7.00
4427,1967,2023-02-02,16:41:43,131,131,"Chicken Parmesan",Italian,17.95
4428,1968,2023-02-02,16:58:41,107,107,"Orange Chicken",Asian,16.50
4429,1968,2023-02-02,16:58:41,115,115,"Chicken Tacos",Mexican,11.95
4430,1968,2023-02-02,16:58:41,108,108,"Tofu Pad Thai",Asian,14.50
4431,1969,2023-02-02,17:10:43,109,109,"Korean Beef Bowl",Asian,17.95
4432,1970,2023-02-02,17:30:16,101,101,Hamburger,American,12.95
4433,1971,2023-02-02,17:31:16,110,110,"Pork Ramen",Asian,17.95
4434,1971,2023-02-02,17:31:16,110,110,"Pork Ramen",Asian,17.95
4435,1972,2023-02-02,17:35:29,116,116,"Steak Tacos",Mexican,13.95
4436,1972,2023-02-02,17:35:29,129,129,"Mushroom Ravioli",Italian,15.50
4437,1972,2023-02-02,17:35:29,113,113,Edamame,Asian,5.00
4438,1972,2023-02-02,17:35:29,119,119,"Chicken Torta",Mexican,11.95
4439,1973,2023-02-02,17:48:51,125,125,"Spaghetti & Meatballs",Italian,17.95
4440,1974,2023-02-02,17:49:37,107,107,"Orange Chicken",Asian,16.50
4441,1974,2023-02-02,17:49:37,110,110,"Pork Ramen",Asian,17.95
4442,1974,2023-02-02,17:49:37,130,130,"Shrimp Scampi",Italian,19.95
4443,1975,2023-02-02,18:07:34,108,108,"Tofu Pad Thai",Asian,14.50
4444,1975,2023-02-02,18:07:34,113,113,Edamame,Asian,5.00
4445,1976,2023-02-02,18:25:11,124,124,Spaghetti,Italian,14.50
4446,1976,2023-02-02,18:25:11,105,105,"Mac & Cheese",American,7.00
4447,1976,2023-02-02,18:25:11,106,106,"French Fries",American,7.00
4448,1977,2023-02-02,18:27:37,103,103,"Hot Dog",American,9.00
4449,1978,2023-02-02,19:03:28,113,113,Edamame,Asian,5.00
4450,1979,2023-02-02,19:05:23,114,114,Potstickers,Asian,9.00
4451,1980,2023-02-02,19:07:15,110,110,"Pork Ramen",Asian,17.95
4452,1981,2023-02-02,19:10:40,103,103,"Hot Dog",American,9.00
4453,1981,2023-02-02,19:10:40,109,109,"Korean Beef Bowl",Asian,17.95
4454,1981,2023-02-02,19:10:40,122,122,"Chips & Salsa",Mexican,7.00
4455,1981,2023-02-02,19:10:40,130,130,"Shrimp Scampi",Italian,19.95
4456,1982,2023-02-02,19:36:26,113,113,Edamame,Asian,5.00
4457,1983,2023-02-02,19:39:08,121,121,"Cheese Quesadillas",Mexican,10.50
4458,1984,2023-02-02,19:50:13,107,107,"Orange Chicken",Asian,16.50
4459,1984,2023-02-02,19:50:13,132,132,"Eggplant Parmesan",Italian,16.95
4460,1985,2023-02-02,20:00:05,119,119,"Chicken Torta",Mexican,11.95
4461,1985,2023-02-02,20:00:05,130,130,"Shrimp Scampi",Italian,19.95
4462,1986,2023-02-02,20:07:17,101,101,Hamburger,American,12.95
4463,1986,2023-02-02,20:07:17,111,111,"California Roll",Asian,11.95
4464,1986,2023-02-02,20:07:17,131,131,"Chicken Parmesan",Italian,17.95
4465,1986,2023-02-02,20:07:17,132,132,"Eggplant Parmesan",Italian,16.95
4466,1987,2023-02-02,20:09:54,116,116,"Steak Tacos",Mexican,13.95
4467,1987,2023-02-02,20:09:54,103,103,"Hot Dog",American,9.00
4468,1987,2023-02-02,20:09:54,132,132,"Eggplant Parmesan",Italian,16.95
4469,1988,2023-02-02,20:46:01,102,102,Cheeseburger,American,13.95
4470,1988,2023-02-02,20:46:01,104,104,"Veggie Burger",American,10.50
4471,1988,2023-02-02,20:46:01,118,118,"Steak Burrito",Mexican,14.95
4472,1989,2023-02-02,21:15:17,101,101,Hamburger,American,12.95
4473,1989,2023-02-02,21:15:17,132,132,"Eggplant Parmesan",Italian,16.95
4474,1990,2023-02-02,21:22:35,116,116,"Steak Tacos",Mexican,13.95
4475,1990,2023-02-02,21:22:35,109,109,"Korean Beef Bowl",Asian,17.95
4476,1990,2023-02-02,21:22:35,122,122,"Chips & Salsa",Mexican,7.00
4477,1991,2023-02-02,21:47:12,123,123,"Chips & Guacamole",Mexican,9.00
4478,1992,2023-02-02,21:48:32,103,103,"Hot Dog",American,9.00
4479,1993,2023-02-02,22:07:29,132,132,"Eggplant Parmesan",Italian,16.95
4480,1994,2023-02-02,22:08:10,102,102,Cheeseburger,American,13.95
4481,1994,2023-02-02,22:08:10,109,109,"Korean Beef Bowl",Asian,17.95
4482,1994,2023-02-02,22:08:10,118,118,"Steak Burrito",Mexican,14.95
4483,1994,2023-02-02,22:08:10,123,123,"Chips & Guacamole",Mexican,9.00
4484,1995,2023-02-02,22:19:33,101,101,Hamburger,American,12.95
4485,1995,2023-02-02,22:19:33,116,116,"Steak Tacos",Mexican,13.95
4486,1995,2023-02-02,22:19:33,124,124,Spaghetti,Italian,14.50
4487,1995,2023-02-02,22:19:33,123,123,"Chips & Guacamole",Mexican,9.00
4488,1996,2023-02-03,11:25:25,124,124,Spaghetti,Italian,14.50
4489,1996,2023-02-03,11:25:25,110,110,"Pork Ramen",Asian,17.95
4490,1996,2023-02-03,11:25:25,120,120,"Steak Torta",Mexican,13.95
4491,1997,2023-02-03,11:35:10,126,126,"Fettuccine Alfredo",Italian,14.50
4492,1998,2023-02-03,11:47:03,131,131,"Chicken Parmesan",Italian,17.95
4493,1999,2023-02-03,12:07:51,107,107,"Orange Chicken",Asian,16.50
4494,1999,2023-02-03,12:07:51,116,116,"Steak Tacos",Mexican,13.95
4495,1999,2023-02-03,12:07:51,116,116,"Steak Tacos",Mexican,13.95
4496,1999,2023-02-03,12:07:51,110,110,"Pork Ramen",Asian,17.95
4497,1999,2023-02-03,12:07:51,117,117,"Chicken Burrito",Mexican,12.95
4498,1999,2023-02-03,12:07:51,127,127,"Meat Lasagna",Italian,17.95
4499,1999,2023-02-03,12:07:51,111,111,"California Roll",Asian,11.95
4500,1999,2023-02-03,12:07:51,112,112,"Salmon Roll",Asian,14.95
4501,1999,2023-02-03,12:07:51,122,122,"Chips & Salsa",Mexican,7.00
4502,1999,2023-02-03,12:07:51,106,106,"French Fries",American,7.00
4503,2000,2023-02-03,12:14:27,101,101,Hamburger,American,12.95
4504,2000,2023-02-03,12:14:27,107,107,"Orange Chicken",Asian,16.50
4505,2000,2023-02-03,12:14:27,116,116,"Steak Tacos",Mexican,13.95
4506,2000,2023-02-03,12:14:27,125,125,"Spaghetti & Meatballs",Italian,17.95
4507,2000,2023-02-03,12:14:27,112,112,"Salmon Roll",Asian,14.95
4508,2000,2023-02-03,12:14:27,113,113,Edamame,Asian,5.00
4509,2000,2023-02-03,12:14:27,121,121,"Cheese Quesadillas",Mexican,10.50
4510,2000,2023-02-03,12:14:27,130,130,"Shrimp Scampi",Italian,19.95
4511,2000,2023-02-03,12:14:27,106,106,"French Fries",American,7.00
4512,2000,2023-02-03,12:14:27,132,132,"Eggplant Parmesan",Italian,16.95
4513,2000,2023-02-03,12:14:27,132,132,"Eggplant Parmesan",Italian,16.95
4514,2001,2023-02-03,12:20:45,116,116,"Steak Tacos",Mexican,13.95
4515,2001,2023-02-03,12:20:45,116,116,"Steak Tacos",Mexican,13.95
4516,2001,2023-02-03,12:20:45,125,125,"Spaghetti & Meatballs",Italian,17.95
4517,2001,2023-02-03,12:20:45,110,110,"Pork Ramen",Asian,17.95
4518,2002,2023-02-03,12:21:10,107,107,"Orange Chicken",Asian,16.50
4519,2002,2023-02-03,12:21:10,117,117,"Chicken Burrito",Mexican,12.95
4520,2002,2023-02-03,12:21:10,131,131,"Chicken Parmesan",Italian,17.95
4521,2003,2023-02-03,12:21:25,126,126,"Fettuccine Alfredo",Italian,14.50
4522,2004,2023-02-03,12:24:06,110,110,"Pork Ramen",Asian,17.95
4523,2004,2023-02-03,12:24:06,118,118,"Steak Burrito",Mexican,14.95
4524,2004,2023-02-03,12:24:06,119,119,"Chicken Torta",Mexican,11.95
4525,2005,2023-02-03,12:32:02,102,102,Cheeseburger,American,13.95
4526,2005,2023-02-03,12:32:02,103,103,"Hot Dog",American,9.00
4527,2005,2023-02-03,12:32:02,118,118,"Steak Burrito",Mexican,14.95
4528,2005,2023-02-03,12:32:02,123,123,"Chips & Guacamole",Mexican,9.00
4529,2006,2023-02-03,12:35:28,103,103,"Hot Dog",American,9.00
4530,2006,2023-02-03,12:35:28,126,126,"Fettuccine Alfredo",Italian,14.50
4531,2006,2023-02-03,12:35:28,109,109,"Korean Beef Bowl",Asian,17.95
4532,2006,2023-02-03,12:35:28,106,106,"French Fries",American,7.00
4533,2007,2023-02-03,12:37:21,101,101,Hamburger,American,12.95
4534,2007,2023-02-03,12:37:21,131,131,"Chicken Parmesan",Italian,17.95
4535,2008,2023-02-03,12:47:12,111,111,"California Roll",Asian,11.95
4536,2009,2023-02-03,12:55:07,114,114,Potstickers,Asian,9.00
4537,2010,2023-02-03,13:00:41,107,107,"Orange Chicken",Asian,16.50
4538,2010,2023-02-03,13:00:41,113,113,Edamame,Asian,5.00
4539,2010,2023-02-03,13:00:41,120,120,"Steak Torta",Mexican,13.95
4540,2010,2023-02-03,13:00:41,131,131,"Chicken Parmesan",Italian,17.95
4541,2011,2023-02-03,13:01:28,103,103,"Hot Dog",American,9.00
4542,2011,2023-02-03,13:01:28,118,118,"Steak Burrito",Mexican,14.95
4543,2011,2023-02-03,13:01:28,122,122,"Chips & Salsa",Mexican,7.00
4544,2011,2023-02-03,13:01:28,132,132,"Eggplant Parmesan",Italian,16.95
4545,2012,2023-02-03,13:19:00,122,122,"Chips & Salsa",Mexican,7.00
4546,2012,2023-02-03,13:19:00,NULL,NULL,NULL,NULL,NULL
4547,2013,2023-02-03,13:20:46,107,107,"Orange Chicken",Asian,16.50
4548,2013,2023-02-03,13:20:46,115,115,"Chicken Tacos",Mexican,11.95
4549,2013,2023-02-03,13:20:46,108,108,"Tofu Pad Thai",Asian,14.50
4550,2014,2023-02-03,13:23:13,122,122,"Chips & Salsa",Mexican,7.00
4551,2015,2023-02-03,13:23:49,109,109,"Korean Beef Bowl",Asian,17.95
4552,2016,2023-02-03,13:47:00,101,101,Hamburger,American,12.95
4553,2016,2023-02-03,13:47:00,126,126,"Fettuccine Alfredo",Italian,14.50
4554,2016,2023-02-03,13:47:00,127,127,"Meat Lasagna",Italian,17.95
4555,2017,2023-02-03,13:51:56,101,101,Hamburger,American,12.95
4556,2017,2023-02-03,13:51:56,110,110,"Pork Ramen",Asian,17.95
4557,2018,2023-02-03,14:06:04,113,113,Edamame,Asian,5.00
4558,2018,2023-02-03,14:06:04,118,118,"Steak Burrito",Mexican,14.95
4559,2018,2023-02-03,14:06:04,120,120,"Steak Torta",Mexican,13.95
4560,2018,2023-02-03,14:06:04,NULL,NULL,NULL,NULL,NULL
4561,2019,2023-02-03,14:14:03,105,105,"Mac & Cheese",American,7.00
4562,2020,2023-02-03,14:14:05,107,107,"Orange Chicken",Asian,16.50
4563,2021,2023-02-03,14:25:13,102,102,Cheeseburger,American,13.95
4564,2021,2023-02-03,14:25:13,110,110,"Pork Ramen",Asian,17.95
4565,2021,2023-02-03,14:25:13,113,113,Edamame,Asian,5.00
4566,2021,2023-02-03,14:25:13,118,118,"Steak Burrito",Mexican,14.95
